"id","wordPartsOfSpeechId","meaning","exampleSentence1","exampleSentenceJapanese1","exampleSentence2","exampleSentenceJapanese2","displayOrder"
"1058fc6e-2bc2-456a-b6c0-3a61fabf298c","26dd8b49-156e-45a8-871c-aec903fa9a29","その時、それから","I was living in London then.","私はその時ロンドンに住んでいました。","We went to the store, and then we went home.","私たちは店に行き、それから家に帰りました。","1"
"a643b63e-0ef6-4473-bae1-6bd29f77e292","0c1197af-10c2-4970-b2fd-c79237b04cc7","それなら、それ故","If you don't like it, then don't buy it.","もしそれが気に入らないなら、買わなければいい。","He is the best player, then he should start.","彼は最高の選手だ、それなら彼が先発すべきだ。","1"
"20ddbe86-5638-4104-9365-f3a370e533bd","2ecb5564-a92a-4cd4-aec8-8c3fa354a17d","それから、そして","I woke up, then I had breakfast.","私は起きて、それから朝食を食べました。","First, we need to gather the materials, then we can start building.","まず、材料を集める必要があり、それから建設を始めることができます。","1"
"7e0902df-47a8-45e9-8074-fefec7a2e13c","4334b0ee-f22d-4078-8a33-10902e0f76cf","考え方、学説","The theory of relativity changed our understanding of the universe.","相対性理論は、私たちの宇宙の理解を変えました。","His theory is that the company's profits will increase next year.","彼の考えでは、来年、会社の利益は増加するでしょう。","1"
"ad1043a0-9764-471c-a260-dc715b41afd1","9ad2f52c-bc4d-4104-b7d7-23e260e54e10","治療、療法","He is undergoing therapy for his anxiety.","彼は不安症の治療を受けています。","Physical therapy helped her regain movement after the accident.","理学療法は、事故後の彼女の運動機能回復を助けました。","1"
"4e3954da-12fe-42e3-b7f6-db6f2cc1c7a5","ed51d6c9-bfca-4fea-b38e-35655fb894bf","そこに、あそこに","The book is over there.","その本はあそこにあります。","I'll meet you there at 7 pm.","そこで午後7時に会いましょう。","1"
"88e76c26-bd94-4e74-b05f-6ae4834db973","5cc691fa-4f27-4578-88ec-696639f62ff0","そこに～がある","There is a cat on the roof.","屋根の上に猫がいます。","There are many things to consider.","考慮すべきことがたくさんあります。","1"
"e95e63bf-3c24-4127-8b0e-e4e77a107176","7904bfdb-00b6-486b-9656-8571d8a7e22a","ほら、どうだ","There, I fixed it!","ほら、直したぞ！","There, there, don't cry.","ほらほら、泣かないで。","1"
"cdaafdf5-0d3f-4a23-99b6-bf62c7d1b05f","c600c659-83df-4641-a511-2fdf5544c9ec","それゆえに、したがって","He is sick; therefore, he is absent.","彼は病気です。したがって、欠席です。","The data is incomplete; therefore, the conclusion is tentative.","データが不完全です。それゆえ、結論は暫定的です。","1"
"8fed46d5-61e9-40a8-8008-7b198f5019a5","6a24246c-70c6-484e-ab00-9db0a9a8c6b6","それゆえ、だから","It was raining, therefore we stayed inside.","雨が降っていた。だから私たちは中にいた。","She studied hard, therefore she passed the exam.","彼女は一生懸命勉強した。それゆえ、試験に合格した。","1"
"4c6b279b-2209-4d9a-a174-cd8c81cb3091","4ba9a31c-6156-4bee-a058-113aab3cedcc","これらの～","These are my books.","これらは私の本です。","These issues need to be addressed immediately.","これらの問題は直ちに解決される必要があります。","1"
"c27f44de-5403-4896-8b40-285e4a5ed269","a25167d2-5fcf-41d2-9cbb-164b49058356","これらの～","These flowers are beautiful.","これらの花は美しい。","These regulations are too strict.","これらの規則は厳しすぎる。","1"
"09051257-4d2e-47c2-a92d-2dfb9061017a","759daedd-b1ed-4be4-b92a-a8a09e2b4598","彼ら/彼女ら/それら","They are my friends.","彼らは私の友達です。","They said the meeting was postponed.","彼らは会議が延期されたと言いました。","1"
"7b0ca56a-fdab-41d6-9a1d-739558dd93c3","57128933-499d-4a21-9680-3c833e1506b5","（性別不明な）人","Someone left their umbrella here.","誰かがここに傘を置いていった。","If a student needs help, they should ask a teacher.","もし生徒が助けを必要とするなら、先生に尋ねるべきです。","1"
"0135e99a-fcf5-435c-8f4c-899f35d522e8","202cedd1-beae-4016-be06-a5c6af3babb7","厚い","The book is very thick.","その本はとても厚い。","He has a thick accent.","彼は強い訛りがある。","1"
"3a25a3c0-4a33-42d9-83e6-8d444f5915f0","7fff0310-c3e1-4faa-859c-a374024a5b39","太い","The tree trunk is thick.","その木の幹は太い。","She has thick hair.","彼女は髪が濃い（太い）。","1"
"97c9a06f-2feb-4cce-8922-7cda09247df9","14206594-9c73-4bdd-b88f-0dd18ffaeed6","濃く","Lay the paint on thick.","ペンキを厚く塗りなさい。","The fog lay thick over the city.","霧が街に濃く立ち込めていた。","1"
"c76e95ce-b17b-407e-959f-cc5a5f96caae","de800da7-0e5d-42af-a682-8da160e8a2dd","薄い、細い","The book has a thin cover.","その本は薄い表紙をしている。","She wore a thin jacket because it was warm.","暖かかったので、彼女は薄いジャケットを着ていた。","1"
"406c29ae-3c76-4597-bd19-7db7bbca5d5f","07c0c087-87be-4dfb-8cc3-ba47c1b9db46","痩せている","He is very thin after being sick.","彼は病気の後、とても痩せている。","The model was tall and thin.","そのモデルは背が高くて痩せていた。","1"
"82384d17-7074-4014-b1c4-beb2db0033cd","89293c57-85f9-4ef3-a3a5-b77e6089dfe4","薄く、細く","Slice the cucumber thin.","きゅうりを薄くスライスしてください。","The paint was spread thin.","ペンキは薄く塗られていた。","1"
"ff3d2866-9b10-4634-a444-d3cece748ce7","42786e00-0405-4acc-9288-c1dc559d5d17","薄くする、希釈する","Thin the paint with water.","水を加えてペンキを薄めてください。","The crowd began to thin out after the concert.","コンサートの後、群衆はまばらになり始めた。","1"
"2cd7377f-b087-4696-9c31-0583bc320ef9","c622b825-73db-41af-987d-3c7306cf6b1b","物、事","What is that thing?","あれは何ですか？","I need to buy a few things at the store.","お店でいくつか物を買う必要があります。","1"
"9ad59d85-4769-471f-9e47-9cc639f19d0b","463f4f73-2692-4fd6-83da-6a1b4f1a55fb","事柄、問題","It's a good thing that you came.","あなたが来てくれてよかった。","The main thing is to stay calm.","一番大切なことは冷静でいることです。","1"
"bd015be8-3528-4b24-b155-03afb6f512bc","0446c097-9c7c-4c5b-8e74-e295233fe359","こと","I didn't say any such thing.","私はそんなことは何も言っていません。","He acted as if nothing had happened, which was a strange thing to do.","彼は何も起こらなかったかのように振る舞った。それは奇妙なことだった。","1"
"f35364b5-1960-4400-a25a-6b258f209f09","9a4e5640-fa2b-4d47-bafa-f2643c08a59b","考える","I think it will rain tomorrow.","明日雨が降ると思います。","We need to think about the consequences of our actions.","私たちは自分たちの行動の結果について考える必要があります。","1"
"e048fd03-011b-4c4c-9d11-2fc8bd2e0a69","fdd0ff68-1142-421d-b2cf-32e28a5eb803","思う、信じる","I think he is a good person.","彼が良い人だと思います。","She thinks that she can win the competition.","彼女は自分がそのコンテストで勝てると信じています。","1"
"ce5953f1-7018-46b1-a13b-821720fc92a8","b8137db3-a723-4d52-9d70-d08a9f7c05bf","考え","That's an interesting think.","それは面白い考えですね。","I need some think time to solve this problem.","この問題を解決するために、少し考える時間が必要です。","1"
"e37ef1a2-1049-4297-8f4f-288a80ace0e9","75324964-5f87-46ed-8eff-13a0c2a11488","3番目の","He came in third place.","彼は3位で入賞しました。","This is the third time I've seen this movie.","この映画を見るのは3回目です。","1"
"4ae752b0-fcb9-4bc3-a0fb-91fd503b46e7","277552b2-bf23-4cf3-94e8-bc94c886a3c1","3分の1","A third of the students were absent.","生徒の3分の1が欠席しました。","He received a third of the inheritance.","彼は遺産の3分の1を受け取りました。","1"
"820a9134-c634-41ea-bb98-6ba3cf8f4f95","e3584865-aab9-4603-85c7-ac14965a2b07","13（じゅうさん）","There are thirteen apples in the basket.","かごの中に13個のリンゴがあります。","The meeting will be held on the thirteenth of July.","会議は7月13日に開催されます。","1"
"af3f2058-11bd-4378-a28a-7f3ae525a506","fb200a02-5e71-4880-93ab-9fc2debe6e3c","13番目の","He finished thirteenth in the race.","彼はレースで13位で終わった。","The thirteenth amendment abolished slavery.","13番目の修正条項は奴隷制度を廃止した。","1"
"a5e03878-abf1-4dcb-89da-cea35da95bf1","c36904d2-8242-4f77-85b7-84af169db322","30番目の","Today is the thirtieth of June.","今日は6月30日です。","She finished the race in thirtieth place.","彼女は30位でレースを終えました。","1"
"06132cb5-515c-4af3-b949-6df464151471","cd8745ce-4927-4f69-99c7-017bfc5b54d8","30（三十）","I am thirty years old.","私は30歳です。","The discount is thirty percent.","割引は30パーセントです。","1"
"e70e9761-9b50-48a2-a577-c291701e363c","d902a5c0-3553-429d-974f-d367c377ed87","これ、それ","This is my book.","これは私の本です。","I don't like this.","私はこれが好きではありません。","1"
"197a8fbc-add1-4dbd-9217-0d1a2b10cd20","aa07066c-fc3d-4226-9702-f0273d43b62b","この、その","This apple is delicious.","このリンゴはおいしいです。","I want this one.","私はこれが欲しいです。","1"
"8049b2d6-e258-43d5-852d-25a78eb4dab7","dd99e8e5-12fa-4642-9550-db6c76068518","あれら、それら","Those are my books.","あれらは私の本です。","I don't like those kinds of movies.","私はああいう種類の映画が好きではありません。","1"
"82e52ca0-e26b-49f7-b29e-7d4ce494f66b","1014dbee-11bd-41cf-93b5-d731d75bd5b5","あの、その","Those shoes are expensive.","あの靴は高いです。","Those days were the best of my life.","その日々は私の人生で最高でした。","1"
"d4ccb144-a1de-4414-bda4-9bfb00aba167","48d392a5-58f9-49db-a5ff-d2880be595fc","～だけれども","Though it was raining, we went out.","雨が降っていたけれども、私たちは出かけました。","Though he is young, he is very responsible.","彼は若いけれども、とても責任感があります。","1"
"1448e600-81ee-4fa4-b7a0-1aebde22aaba","1f1f816c-45e1-4f0b-904c-7c7c597b04bc","～だが、しかし","He said he would come; he didn't, though.","彼は来ると言った。しかし、来なかった。","I'm not sure I agree, though.","賛成できるかどうかわからないけどね。","1"
"ab65ade5-2130-4cb4-8b61-a7a0197d8105","3bed0fbf-9654-4932-a2ca-0ebc41a2f3bc","考え、思考","I had a thought about that.","それについて考えがありました。","Her thoughts were interrupted by the phone ringing.","彼女の思考は電話のベルで中断された。","1"
"d0cf43d4-6779-41b8-bfff-d20c87c6e8b9","8a1a2737-e852-49af-851a-f396014ac936","思う、考える","I thought about it.","私はそれについて考えました。","She thought she heard a noise downstairs.","彼女は階下で物音がしたと思った。","1"
"7da8099d-2fd5-4084-b94c-071b6c7613c1","cb5e7c7a-9634-4859-b8de-0fed6848d64a","千","I have a thousand dollars.","私は千ドル持っています。","A thousand people attended the concert.","コンサートには千人が参加しました。","1"
"89185268-ea90-4bb4-b8bb-198ae1a1bd84","cf2abbbe-d275-47b0-a652-9026e63734b3","千の単位","He earned thousands of dollars.","彼は何千ドルも稼いだ。","The project will cost thousands.","そのプロジェクトには数千の費用がかかるだろう。","1"
"d76bee73-2700-43cb-90d9-1e654bd7485a","b4cb2d6f-cca0-4f6a-a4d7-dbe1785bf963","3、三つ","I have three apples.","私はリンゴを3つ持っています。","The meeting will be held in three days.","会議は3日後に行われます。","1"
"91790a67-efcb-4bbb-888c-b523e86bdf2d","136e8780-4441-4afc-876c-60fd73bf75cf","～を通って","The train went through the tunnel.","列車はトンネルを通って行った。","We drove through the city center.","私たちは市の中心部を車で通り抜けた。","1"
"30e47bd6-ea62-471a-828a-4d7f5e73bdb1","3a1d6934-bcb8-4636-943d-265419efcadf","通り抜けて","The sun shone through.","太陽が差し込んだ。","He pushed his way through the crowd.","彼は人混みを押し分けて進んだ。","1"
"ebd2e475-ee25-4056-be8a-a4147dea03e9","d46ab724-5c43-4193-818d-b725d68c135a","終わった","The project is through.","プロジェクトは終わった。","I am through with him.","私は彼とはもう終わりだ。","1"
"ab8f0d4f-d2e8-491e-babd-9d9943762398","47aa0707-f875-4111-adaa-f09e7302c658","投げる","He threw the ball to me.","彼は私にボールを投げた。","Don't throw your trash on the street.","ゴミを道に捨てないでください。","1"
"bfcc751f-4168-47bd-a0b9-a7ea5646bc38","fe7aab84-299f-484d-97bd-650fdef93a91","（パーティーなどを）開く","They threw a party for her birthday.","彼らは彼女の誕生日のためにパーティーを開いた。","The company threw a big celebration after the successful project.","会社はプロジェクトの成功後、盛大な祝賀会を開いた。","1"
"19fa37f0-7c03-40be-9554-a7086f2a3174","b8fecb9d-a887-4cac-9394-e5897c4607a2","（視線を）向ける","She threw a glance at him.","彼女は彼にちらっと視線を向けた。","He threw a suspicious look at the stranger.","彼はその見知らぬ人に疑わしい目を向けた。","1"
"53334cc3-e9c6-4b35-bdc3-6e69c4083e6a","24852ef9-e740-4a5b-9393-7e3c335ad6dd","投げること","He made a good throw.","彼は良い投げをした。","The throw of the dice determined the winner.","サイコロの投げる行為が勝者を決定した。","1"
"08ea8397-5424-48f0-b12e-e9b5b28dcca9","d9fdcd2d-43fe-4bb7-b0b8-b1646283c461","親指","He hurt his thumb while hammering.","彼はハンマーで釘を打っている時に親指を怪我した。","The baby sucked its thumb for comfort.","赤ちゃんは安心するために親指を吸った。","1"
"e6d3a167-3171-4447-a0bc-ed9c701e85d8","30d52762-7fdd-444d-ae51-3560b973d4fe","（ヒッチハイクで）親指を立てる","They thumbed a ride to the next town.","彼らは次の町までヒッチハイクをした。","He thumbed through the magazine, looking for interesting articles.","彼は面白い記事を探して雑誌をパラパラめくった。","1"
"65d4055a-19d6-4450-a51c-f0fb64b9a780","c50ac768-abd0-4541-8c20-262c6d38aae5","入場券、切符","I bought a ticket for the movie.","私は映画のチケットを買いました。","You need a ticket to enter the museum.","美術館に入るにはチケットが必要です。","1"
"d9c2a558-ab73-423a-8742-dfdbe6e0ba35","7b25d825-e35c-4d5a-8ede-efb2a90a467c","切符を切る","The police officer ticketed the speeding car.","警察官はスピード違反の車に切符を切った。","He was ticketed for parking in a no-parking zone.","彼は駐車禁止区域に駐車したため切符を切られた。","1"
"c41b2407-7972-4aa3-9612-1697229eff8d","dab81f5b-97cb-4c05-b4a9-b391e3f9525f","～まで","I will wait till five o'clock.","私は5時まで待ちます。","The store is open till 9 PM.","その店は午後9時まで開いています。","1"
"4a0db306-2caa-4d3a-8c2d-226e6fa8a0bc","985c8d8f-88de-4bcf-bd53-a1d8dcef8c1b","～まで","Stay here till I return.","私が戻るまでここにいてください。","We should wait till the rain stops.","雨が止むまで待つべきです。","1"
"25ab722f-fe61-4102-8986-795cfd343944","95124869-bcda-4c14-850f-0eac58ab2f80","レジ","The cashier is at the till.","レジ係はレジにいます。","Please pay at the till.","レジでお支払いください。","1"
"b6ced21a-318f-4e50-beb8-ec5ee0a3848f","4718501b-722e-43cd-9b3c-3238d0920ca5","耕す","Farmers till the land.","農家は土地を耕します。","We need to till the garden before planting.","植える前に庭を耕す必要があります。","1"
"1c514d50-0d91-4703-bf3c-9e8e5cd53ddd","92970cf0-d9bd-473a-b463-09b667839b9b","時間、時刻","What time is it?","何時ですか？","I don't have much time to finish this project.","このプロジェクトを終わらせる時間がありません。","1"
"a795c82d-3a0f-401d-8245-0f7f16ca54da","2eafa7f9-b5c7-4b9b-b0c4-0b9cc72ae35d","時間を計る","The runner was timed by the coach.","ランナーはコーチによって時間を計られた。","I need to time my presentation carefully to fit within the limit.","制限時間内に収まるように、プレゼンテーションの時間を慎重に計る必要があります。","1"
"82b7f845-6596-49ae-82fc-8103ba73a2da","25297456-d6e3-4926-8889-134edbf7d883","とても小さい","A tiny ant crawled on the table.","とても小さなアリがテーブルの上を這っていた。","She lives in a tiny apartment in the city center.","彼女は都心にあるとても小さなアパートに住んでいる。","1"
"de309621-d67f-437c-b65a-8de27197a041","40b448d3-987a-4ec1-ad43-d748a8e425f9","タイヤ","The tire on my car is flat.","私の車のタイヤがパンクしている。","We need to buy new tires for the winter.","冬に向けて新しいタイヤを買う必要がある。","1"
"a193ab59-6de1-49c4-a55b-9b5b0046e91f","df765ff8-5ffa-43b1-986b-53f9fb3af33f","疲れさせる","This long day is starting to tire me.","この長い一日は私を疲れさせ始めている。","The constant noise of the city tires me out.","都会の絶え間ない騒音は私を疲れ果てさせる。","1"
"4bbc42f3-d1b0-4eba-9328-4182e088f380","f65b47dd-3d54-4595-abea-a525183022e4","疲れた","I am tired.","私は疲れています。","She was tired of his excuses.","彼女は彼の言い訳にうんざりしていた。","1"
"3d99f8da-d029-496d-91dc-94efe4b76721","5059a964-941f-4ea8-941b-7af9cb3cc09a","題名、タイトル","The title of the book is 'The Secret Garden'.","その本の題名は「秘密の花園」です。","He won the title of world champion.","彼は世界チャンピオンのタイトルを獲得しました。","1"
"ac18e18d-57c0-42bc-b52c-83b56fbe9b5d","a12d8e33-3a3c-4630-904f-e36ffea82ae8","権利、資格","She has the title to the property.","彼女はその不動産の権利を持っています。","He earned the title of doctor after years of study.","彼は長年の研究の末、博士の称号を得ました。","1"
"2f1d4b1d-3113-4912-a46b-f5bcc6113c3e","83cfe65e-8c9c-4397-a460-c84dacdf493b","～に題をつける","They decided to title the movie 'Star Wars'.","彼らはその映画に「スター・ウォーズ」という題名をつけることに決めました。","The article was titled 'The Future of AI'.","その記事は「AIの未来」という題名がつけられていた。","1"
"c777be69-c53d-4203-8010-48e505d7fd17","05389104-635b-414b-9abe-dee7916d1b06","〜へ","I'm going to the store.","私は店へ行きます。","Please send the package to my home address.","私の自宅の住所に荷物を送ってください。","1"
"5e9529b4-169c-47b7-82e3-55d420f51fe1","92cf3bc7-1ed7-4dde-a00e-a870d6c875b2","〜まで","I work from 9 to 5.","私は9時から5時まで働きます。","The museum is open from Tuesday to Sunday.","その博物館は火曜日から日曜日まで開いています。","1"
"a7933302-0ae2-47e1-959c-8dddec9f89d5","5e831180-6c23-419e-9ccf-9cefbce8e00a","〜すぎる","It's too hot.","それは暑すぎる。","This coffee is too sweet for me.","このコーヒーは私には甘すぎる。","1"
"bee6a3f9-ca3c-46fb-a9ce-0841cd59b2b1","4252bfe6-1582-4ac5-ae04-b71295bca4d3","〜すること","I want to go.","私は行きたい。","He needs to study harder.","彼はもっと一生懸命勉強する必要がある。","1"
"96026e10-1458-4595-84e7-7fbdd2f35d67","9aa5bca9-0a38-43b7-9f48-a2c091351fb4","今日、当日","Today is my birthday.","今日は私の誕生日です。","I have a meeting today at 3 PM.","今日の午後3時に会議があります。","1"
"b6abc24d-addc-4d30-b431-9efd993959de","f0050d53-e8d1-455c-934d-7924ca72da89","今日、本日","I am going to the park today.","私は今日公園に行きます。","Today, the weather is beautiful.","今日は天気が良いです。","1"
"942e262f-165d-4e9d-91bb-8e799d8ee6b4","03ab3dd3-1f6c-4a98-a2b1-b5a47633080d","一緒に、共に","Let's go together.","一緒に行きましょう。","We worked together on the project.","私たちはそのプロジェクトで協力しました。","1"
"86653e2b-aee1-47ef-a227-c8b276b5ec8a","f12e1380-22ac-4a2a-a520-a921206da205","同時に","They arrived together.","彼らは同時に到着した。","The two events happened together.","その二つの出来事は同時に起こった。","1"
"88770dc6-a41e-49a3-ae2e-01395401e663","b06ac934-b867-418a-8a7c-cacbff5fc447","協力的な","They are a together team.","彼らは協力的なチームです。","She has a very together personality.","彼女はとてもしっかりした性格です。","1"
"548fe280-9009-4ad1-b3d0-a8a5156ded92","634bff12-ab19-4055-b392-a228a1ad55b6","便器、トイレ","Where is the toilet?","トイレはどこですか？","The toilet is out of order.","そのトイレは故障中です。","1"
"bc7b4467-f5c7-4eab-85ea-ac06126d8543","22a67b2b-8ce1-40b1-971f-77b8021b61ea","用を足す","The dog toileted in the garden.","犬は庭で用を足した。","Please toilet your pet before entering the building.","建物に入る前にペットに用を足させてください。","1"
"bf502b14-81c2-4f55-ae8b-c2da5032a0ea","1040861b-18fc-4678-bef8-d890e1425c63","トマト","I like to eat tomatoes in salads.","私はサラダでトマトを食べるのが好きです。","The price of tomatoes has increased recently due to the bad weather.","悪天候のため、最近トマトの価格が上昇しました。","1"
"3dd12118-676b-492e-a9c3-efef72ec082e","069208f5-2f7a-4c98-ac46-4ffd0af2626e","明日","I will go to the park tomorrow.","私は明日公園に行きます。","Let's discuss this further tomorrow morning.","明日の朝、これについてもっと詳しく話し合いましょう。","1"
"99faa957-3e96-4e1e-8936-d0ee1709989a","01ee37bf-7829-4b45-b699-a6ef8eac50e2","明日","Tomorrow is another day.","明日はまた別の日だ。","We need to plan for tomorrow's meeting.","明日の会議の計画を立てる必要があります。","1"
"d70242f6-bdcc-433e-a7e8-794f91e29688","8f2a135e-b4b1-4212-829d-763402fa8932","今夜","I'm going to the movies tonight.","私は今夜映画に行きます。","Are you free to meet tonight?","今夜会う時間はありますか？","1"
"f7aa528f-8822-4917-b0b7-834f11f1f064","46f03827-ef72-4c94-87d9-626466189c67","今夜","Tonight will be a night to remember.","今夜は記憶に残る夜になるでしょう。","We have a special event planned for tonight.","今夜のために特別なイベントが計画されています。","1"
"751c6843-a93c-485f-8bd1-344797574943","5f7a0c01-a7d7-4731-b7e9-9491292a1aae","～すぎる","This coffee is too hot.","このコーヒーは熱すぎる。","The movie was too long, and I got bored.","その映画は長すぎて、退屈した。","1"
"e1a0be6e-5dc1-456a-8aaa-df9f0f7a5b5b","9b808499-e12b-47ff-a78c-8ef83571a141","～もまた","I want to go too.","私も行きたい。","If you're going to the store, I want to go too.","もしあなたがお店に行くなら、私も行きたい。","1"
"4c8acc44-a06a-4961-912e-bf6eb0af1ee8","337a37be-9939-4eb3-b2a8-ebfa55c30b28","道具、工具","A hammer is a useful tool.","ハンマーは便利な道具です。","This software is a powerful tool for data analysis.","このソフトウェアはデータ分析のための強力なツールです。","1"
"66893c3e-c446-4465-90de-359313bd28a1","20a4ccd9-94a4-4aeb-8e5b-7b50eddd33c2","手段、役に立つ人","Education is a tool for success.","教育は成功のための手段です。","He is just a tool for the company's dirty work.","彼は会社の汚い仕事のための単なる手段にすぎない。","1"
"fea1a8c4-6012-4bc3-a0a1-36fe78f0bd51","db08c2db-156e-4e07-8bfd-abcce939b3c5","道具を使う","The carpenter tooled the wood.","その大工は木を道具で加工した。","The leather was carefully tooled with intricate designs.","その革は、複雑なデザインで丁寧に道具を使って加工された。","1"
"66b441aa-4e8b-4b75-ba46-72c69347539a","198cd4bb-a067-4cac-93e5-1c07aa4aa5ad","歯","I brush my teeth every morning.","私は毎朝歯を磨きます。","The dentist pulled out a bad tooth.","歯医者は悪い歯を抜いた。","1"
"8f1fac9b-9c2f-409b-b176-937311f0c88b","b51772bd-ea36-41f3-a4c9-68f6d93e83fd","頂上、一番上","The top of the mountain was covered in snow.","山の頂上は雪で覆われていた。","This shirt is on the top shelf.","このシャツは一番上の棚にある。","1"
"5177b876-c8bd-4817-a560-73c64a053bea","65211adb-86e8-4099-a2c1-5dd79f929f86","トップ、首位","She is at the top of her class.","彼女はクラスでトップだ。","The company reached the top of the market.","その会社は市場のトップに躍り出た。","1"
"9f835f4c-1090-449a-9568-6dced2dd6164","154df827-df15-498f-b376-c5ee94960056","最高の、一流の","He is a top student.","彼はトップの学生だ。","This is a top quality product.","これは最高品質の製品です。","1"
"a9b03961-4b1c-4f31-af57-f8c09c943dd4","bd66b557-9628-450e-999d-4d62cccd2fe9","上回る、超える","He topped his previous score.","彼は以前のスコアを上回った。","The cake was topped with whipped cream.","ケーキはホイップクリームで飾られていた。","1"
"6abafaf3-7196-4191-bd82-1e4c86147538","ba6662aa-2f4a-410e-ae39-6e8468b1c7d9","トップス","I need a new top to wear to the party.","パーティーに着ていく新しいトップスが必要だ。","She bought a cute top at the store.","彼女は店でかわいいトップスを買った。","1"
"6e332e1a-ab80-4d0a-9ae0-3a24f00890cb","4fad92ba-2766-4d9a-9ddb-c208a3cce7a0","話題、テーマ","The main topic of the meeting was the budget.","会議の主な話題は予算でした。","Let's change the topic; this is getting depressing.","話題を変えましょう。これは気が滅入ってきます。","1"
"7cd9526e-e1df-41b2-9d9f-9e0f77e56c0f","a3e393f0-fd8e-4bfb-b171-f3a41ca10026","全体の、合計の","The total cost was $100.","合計金額は100ドルでした。","The total number of students is 300.","生徒の総数は300人です。","1"
"65915a44-d354-4a5d-b3e7-c257f2a114d5","78ce1603-53e4-47f5-ad93-ca9998d25b8f","合計、総計","The total came to $50.","合計は50ドルになりました。","We need to calculate the total before we can proceed.","先に進む前に合計を計算する必要があります。","1"
"25a517a4-d1b0-4569-83b4-807d8fb91b69","fed37dbb-be92-4390-ab22-da8018846851","合計する","They totaled the expenses.","彼らは経費を合計しました。","The damages totaled over a million dollars.","損害額は100万ドルを超えました。","1"
"d709ce33-fc0f-4888-8d73-4f67a4468d4c","b130cfa8-f2be-4305-8a65-f47a820a0588","触る、触れる","Don't touch that!","それに触らないで！","The doctor touched my arm to check for swelling.","医者は腫れを確認するために私の腕に触れた。","1"
"5e9079a3-73bd-456f-bb74-8bbedf775fa3","0e85d802-6a98-4307-ab88-6cf476329191","感動させる","The movie touched my heart.","その映画は私の心を感動させた。","His speech touched everyone in the audience.","彼のスピーチは聴衆全員を感動させた。","1"
"ca5fd7b9-e039-4c67-8258-6ff918f04323","13ebd027-1ab8-49d2-bd80-1c968f372f46","触れること","The touch of her hand was gentle.","彼女の手の触れ方は優しかった。","The painting needs a final touch.","その絵には最後の仕上げが必要だ。","1"
"94d5b47b-7e9f-48f4-aec6-a002e02d8cca","acd87e03-a406-45d5-abc8-034532916414","連絡","We lost touch after graduation.","卒業後、私たちは連絡を取らなくなった。","I'll be in touch soon.","すぐに連絡します。","1"
"275b5a97-88fe-4455-b2ce-127ba6ebed20","a69cb7df-565c-451f-8ede-f66eb0963450","難しい、骨の折れる","The test was very tough.","そのテストはとても難しかった。","It was a tough decision to make.","それは決断するのが難しいことだった。","1"
"5fae7f71-3dd7-4238-a0eb-593811e295af","b72bdd86-3367-4294-a7ec-510720c0f7f6","頑丈な、タフな","He is a tough guy.","彼はタフな男だ。","She has a tough spirit.","彼女は強い精神力を持っている。","1"
"91338878-3611-44cb-a4cf-f0eca5e4879c","5961ecc4-9905-42fc-826d-9e500f96d141","ひどく、とても","That's just too tough!","それはあまりにもひどい！","He had it tough growing up.","彼は子供の頃、とても苦労した。","1"
"611645c7-264c-499e-a383-bad334ba23df","656f2e40-b28b-4985-bdcd-0df2674e3d17","観光旅行","We went on a tour of Europe.","私たちはヨーロッパ観光旅行に行った。","The guided tour of the museum lasted two hours.","博物館のガイド付きツアーは2時間続いた。","1"
"f7b68b39-97ac-4714-8c47-eeb89f5b2f0c","f3862114-42cf-4f76-a5fe-706e9466e053","巡回する","The band is touring the United States.","そのバンドはアメリカ合衆国を巡回している。","The president will tour several countries next month.","大統領は来月、いくつかの国を巡回する予定だ。","1"
"38db5442-e57e-47f2-9692-a643a01acfee","18880de7-9cf3-4c69-b210-201ffe821817","旅行者、観光客","The city was crowded with tourists.","その都市は観光客で混雑していた。","The local economy relies heavily on tourists.","その地域の経済は観光客に大きく依存している。","1"
"6b102b59-2f3e-4681-8cce-d0a5b6efb3f2","6cfed3a0-67dc-43b5-9fe3-20b1caa543a7","観光（客）向けの","This area is a popular tourist destination.","この地域は人気の観光地です。","The city offers many tourist attractions.","その都市は多くの観光名所を提供しています。","1"
"844b6a44-d9a5-4fcc-b861-9ba94afd8580","436cf512-716f-4dc4-a6d0-eaf68b0b1b90","試合の大会","The school held a chess tournament.","学校はチェスの大会を開催しました。","She won the tennis tournament and received a trophy.","彼女はテニスの大会で優勝し、トロフィーを受け取りました。","1"
"a84d90b0-bbc7-4977-afce-7634349ee1ac","9e17e939-b0dc-4a67-8726-3e1e43757bdd","～の方へ","He walked toward the door.","彼はドアの方へ歩いた。","The company is moving toward a more sustainable business model.","その会社は、より持続可能なビジネスモデルへと移行している。","1"
"1b892752-3be9-4d78-8d58-92abe22f6571","c119a463-f53a-4410-a64c-434a65eebedc","タオル、手ぬぐい","I need a towel after my shower.","シャワーの後、タオルが必要です。","She wrapped a towel around her wet hair.","彼女は濡れた髪にタオルを巻いた。","1"
"5dae9b96-a190-4711-8848-04e7e868b921","d9ae8524-2b13-4ac8-ab89-d797a6747443","タオルで拭く","He toweled off after swimming.","彼は水泳後、タオルで体を拭いた。","Please towel dry your hands before using the computer.","コンピューターを使う前に、手をタオルで拭いて乾かしてください。","1"
